"","yActual","yHidden","yRF","yBoost5","yBoost3"
"113",6,31,31,29,31
"114",25,11,42,42,6
"115",31,31,14,50,31
"116",12,12,12,18,12
"117",32,48,32,32,10
"118",44,15,49,32,32
"119",15,15,10,25,48
"120",15,44,42,6,6
"121",46,40,45,40,40
"122",4,19,17,27,20
"123",15,3,15,15,7
"124",8,8,40,8,42
"125",15,39,39,8,7
"126",39,39,39,39,39
"127",8,19,3,18,20
"128",10,9,15,9,9
"129",45,10,38,45,9
"130",12,12,49,32,32
"131",47,31,48,48,48
"132",19,19,40,19,32
"133",31,31,20,42,40
"134",9,47,1,21,23
"135",31,43,31,40,43
"136",15,43,39,45,45
"137",47,41,41,41,41
"138",16,21,21,16,24
"139",9,39,31,39,47
"140",44,44,42,24,31
"141",5,29,12,8,19
"142",36,36,25,16,23
"143",5,17,47,5,5
"144",5,17,5,5,27
"145",5,17,47,40,5
"146",5,28,50,17,17
"147",6,39,10,34,47
"148",17,22,50,42,17
"149",6,17,37,17,17
"150",17,50,50,17,17
"151",47,23,41,22,41
"152",24,42,41,24,24
"153",11,16,42,18,42
"154",49,49,40,23,40
"155",35,49,32,4,35
"156",35,35,32,35,18
"157",35,35,4,35,4
"158",48,48,39,39,39
"159",34,34,20,35,49
"160",35,32,49,32,32
"161",48,48,48,48,48
"162",4,18,48,35,48
"163",28,48,35,32,32
"164",4,49,42,4,4
"165",34,32,32,32,35
"166",49,49,49,49,4
"167",35,12,4,35,35
"168",8,8,41,36,47
"169",12,12,12,32,12
"170",26,3,18,40,40
"171",6,49,6,39,38
"172",23,23,22,23,23
"173",42,42,22,48,48
"174",50,12,12,12,19
"175",2,39,39,39,19
"176",28,28,24,4,19
"177",17,17,30,26,44
"178",10,10,39,28,14
"179",10,35,11,18,19
"180",28,28,29,18,14
"181",39,39,41,37,39
"182",28,28,39,39,45
"183",14,10,20,29,1
"184",16,2,39,9,9
"185",9,9,9,16,44
"186",44,15,41,9,20
"187",8,8,19,45,20
"188",44,49,12,12,12
"189",49,39,49,49,39
"190",25,25,30,25,37
"191",41,19,41,4,37
"192",21,32,39,22,32
"193",48,48,22,39,39
"194",17,28,25,30,36
"195",31,31,40,31,18
"196",17,4,18,2,11
"197",6,12,12,12,12
"198",40,40,18,6,42
"199",42,35,2,2,2
"200",49,49,7,16,39
"201",15,15,15,15,15
"202",46,22,39,39,36
"203",23,3,3,23,42
"204",29,33,29,6,12
"205",39,39,39,39,39
"206",12,42,40,49,12
"207",19,19,22,50,48
"208",47,12,47,50,46
"209",31,31,21,21,43
"210",41,41,41,41,46
"211",42,39,31,31,18
"212",26,43,45,28,43
"213",10,10,44,16,10
"214",26,47,39,39,39
"215",45,47,35,45,15
"216",10,10,39,39,10
"217",49,49,48,48,12
"218",19,1,19,32,32
"219",19,39,39,19,19
"220",9,9,15,1,41
"221",9,9,15,21,21
"222",47,47,31,31,40
"223",31,31,31,31,25
"224",36,24,32,32,8
"225",9,9,2,9,9
"226",6,49,39,39,44
"227",17,42,23,23,50
"228",5,37,27,17,19
"229",48,48,48,48,6
"230",9,9,12,41,47
"231",41,41,41,41,9
"232",15,15,18,22,40
"233",31,39,31,16,46
"234",50,31,43,4,50
"235",26,32,16,27,27
"236",39,39,36,21,39
"237",43,43,22,22,36
"238",41,41,9,9,41
"239",22,49,6,22,9
"240",39,39,39,39,9
"241",41,41,47,47,47
"242",12,24,39,39,9
"243",35,42,22,19,6
"244",24,24,1,9,24
"245",9,9,9,1,1
"246",27,9,21,23,39
"247",2,4,39,35,4
"248",40,40,40,34,40
"249",17,27,2,17,17
"250",47,43,43,47,43
"251",11,31,34,7,43
"252",22,9,47,23,40
"253",8,15,18,31,43
"254",30,41,2,41,41
"255",41,41,38,41,41
"256",4,6,12,41,11
"257",22,19,37,48,48
"258",19,49,39,19,49
"259",19,32,19,19,49
"260",9,9,16,22,36
"261",38,40,31,31,31
"262",18,18,43,45,45
"263",18,37,4,24,40
"264",39,39,18,49,47
"265",45,25,28,9,28
"266",15,15,15,15,7
"267",44,44,40,17,3
"268",17,17,31,17,42
"269",39,22,39,20,7
"270",47,47,31,18,44
"271",40,40,24,46,44
"272",7,19,16,19,49
"273",40,29,31,29,40
"274",44,15,15,15,44
"275",43,43,4,24,47
"276",24,43,1,29,37
"277",11,40,40,4,11
"278",11,39,40,40,16
"279",4,4,43,17,16
"280",39,39,39,39,39
"281",38,4,45,4,11
"282",4,24,34,4,11
"283",46,18,39,39,39
"284",39,39,39,39,39
"285",10,49,10,40,39
"286",12,21,40,46,43
"287",30,30,24,30,21
"288",48,48,48,49,48
"289",43,43,18,43,43
"290",12,12,12,12,12
"291",24,34,34,40,20
"292",5,21,37,23,32
"293",35,40,27,31,40
"294",27,27,27,41,41
"295",18,18,43,45,18
"296",39,40,18,39,39
"297",50,35,15,50,50
"298",41,41,21,21,9
"299",17,18,4,43,43
"300",48,48,24,48,39
"301",47,47,41,41,41
"302",10,10,39,39,10
"303",11,43,32,11,43
"304",11,43,39,11,43
"305",43,43,43,34,43
"306",43,43,43,43,43
"307",43,43,43,11,43
"308",43,43,43,49,43
"309",30,30,36,21,32
"310",49,49,20,48,20
"311",39,49,49,39,19
"312",48,48,23,48,48
"313",42,42,14,31,48
"314",29,35,26,18,40
"315",39,39,39,39,46
"316",32,32,32,20,32
"317",12,24,43,31,6
"318",39,39,39,39,39
"319",39,39,39,39,39
"320",40,40,40,23,35
"321",6,40,46,40,41
"322",41,41,9,23,39
"323",26,26,27,26,27
"324",26,27,27,26,27
"325",39,39,48,39,39
"326",39,39,39,49,39
"327",39,49,46,40,39
"328",49,20,49,20,49
"329",42,42,22,7,32
"330",27,1,48,48,48
"331",45,29,14,31,41
"332",50,22,49,32,49
"333",45,45,31,31,23
"334",42,42,42,42,42
"335",18,12,29,43,31
"336",48,48,48,28,12
"337",39,49,49,39,32
"338",18,18,39,34,18
"339",18,18,18,18,18
"340",36,39,44,46,25
"341",39,39,39,49,39
"342",15,15,28,50,42
"343",16,16,16,27,16
"344",6,6,15,27,6
"345",6,6,19,32,32
"346",50,19,39,42,39
"347",48,15,15,48,48
"348",49,49,39,39,15
"349",49,49,47,39,39
"350",41,39,3,34,20
"351",39,39,39,39,39
"352",12,43,45,45,12
"353",31,18,39,31,18
"354",39,39,32,39,39
"355",44,33,49,19,19
"356",39,33,2,39,48
"357",40,40,40,29,31
"358",39,12,42,39,39
"359",40,40,40,40,26
"360",24,24,38,46,8
"361",39,40,39,39,7
"362",19,49,49,49,39
"363",40,40,16,40,40
"364",40,40,40,22,23
"365",42,40,15,22,23
"366",31,31,15,1,40
"367",1,16,31,38,4
"368",45,40,45,28,23
"369",39,39,49,35,32
"370",13,49,34,40,40
"371",39,39,39,39,39
"372",49,33,48,39,19
"373",20,18,12,6,20
"374",12,12,12,49,12
"375",3,3,36,4,9
"376",48,49,49,32,49
"377",2,20,12,12,49
"378",10,6,14,14,31
"379",31,12,40,46,18
"380",21,21,31,18,47
"381",39,49,49,49,40
"382",39,39,39,39,39
"383",15,24,15,15,15
"384",15,15,22,24,38
"385",15,3,15,15,15
"386",15,3,15,15,15
"387",31,29,31,31,43
"388",22,22,22,20,39
"389",10,31,43,43,20
"390",37,1,2,30,38
"391",37,38,36,37,23
"392",10,13,39,23,3
"393",22,49,49,9,9
"394",49,49,39,39,39
"395",15,15,31,40,46
"396",15,48,44,25,44
"397",40,40,44,44,31
"398",40,40,29,29,29
"399",9,9,9,9,9
"400",21,21,21,13,16
"401",40,48,31,23,39
"402",48,39,48,48,49
"403",37,49,49,32,49
"404",19,19,44,19,19
"405",39,39,39,39,39
"406",35,35,16,12,20
"407",36,36,31,38,31
"408",18,18,18,18,18
"409",19,10,21,9,29
"410",7,50,49,50,50
"411",38,50,50,50,32
"412",50,20,20,48,50
"413",50,50,50,50,7
"414",50,50,48,50,50
"415",40,39,31,31,39
"416",41,22,38,41,41
"417",10,39,31,39,31
"418",31,31,24,15,47
"419",9,9,25,38,31
"420",41,16,41,19,37
"421",9,9,9,9,9
"422",9,9,9,9,9
"423",9,9,9,9,9
"424",9,9,9,9,9
"425",41,9,9,9,9
"426",9,9,31,40,9
"427",9,9,19,9,39
"428",9,9,9,9,9
"429",9,9,9,9,9
"430",9,9,9,9,9
"431",9,9,26,9,39
"432",40,40,31,18,39
"433",43,43,12,43,43
"434",12,12,12,12,12
"435",4,4,39,31,27
"436",48,48,48,32,49
"437",22,41,40,39,46
"438",39,39,39,39,39
"439",44,49,15,38,44
"440",41,41,21,41,24
"441",40,40,40,40,40
"442",18,18,40,18,18
"443",20,24,21,36,9
"444",2,39,31,12,39
"445",1,1,34,7,39
"446",41,34,27,22,20
"447",36,43,23,21,42
"448",10,21,1,2,24
"449",43,43,16,9,41
"450",44,21,21,31,9
"451",50,50,21,37,50
"452",42,31,16,31,29
"453",31,31,39,7,40
"454",10,10,31,24,24
"455",12,12,27,12,12
"456",18,39,46,40,20
"457",46,46,40,36,43
"458",34,32,49,18,49
"459",3,3,41,24,47
"460",9,9,24,49,32
"461",39,39,39,20,39
"462",39,39,19,39,39
"463",48,48,39,48,49
"464",20,20,48,48,48
"465",34,40,32,40,34
"466",43,43,18,18,18
"467",43,43,18,18,43
"468",43,43,42,11,48
"469",4,18,29,29,43
"470",39,39,39,39,42
"471",39,39,39,39,49
"472",40,31,46,32,40
"473",11,43,43,11,11
"474",43,43,43,43,43
"475",46,26,46,26,26
"476",43,43,43,43,18
"477",27,44,19,33,15
"478",49,49,39,48,49
"479",23,42,49,48,8
"480",14,1,12,12,12
"481",33,34,50,16,16
"482",12,12,12,12,4
"483",42,12,49,49,12
"484",12,12,12,12,32
"485",39,39,39,39,39
"486",6,6,9,19,39
"487",39,39,39,39,39
"488",22,35,4,6,39
"489",44,14,31,31,43
"490",8,31,41,27,18
"491",2,29,29,40,40
"492",39,39,3,34,12
"493",29,49,29,29,29
"494",30,14,29,34,4
"495",46,48,39,40,18
"496",18,18,10,18,40
"497",40,31,40,31,31
"498",10,39,39,39,39
"499",26,26,26,26,4
"500",10,10,42,10,39
"501",17,20,50,25,49
"502",17,26,4,26,49
"503",9,9,39,21,39
"504",28,10,38,9,1
"505",43,43,43,23,45
"506",27,27,27,27,27
"507",41,39,39,39,39
"508",19,32,49,19,32
"509",39,39,20,49,49
"510",39,15,32,42,39
"511",43,43,12,43,43
"512",39,39,39,39,39
"513",42,42,9,31,40
"514",3,3,3,3,3
"515",3,3,3,3,3
"516",3,39,39,3,39
"517",3,49,21,32,21
"518",3,3,3,3,3
"519",15,15,1,12,15
"520",43,15,15,18,35
"521",50,30,38,38,50
"522",15,15,15,15,19
"523",48,48,48,39,34
"524",32,32,32,32,32
"525",34,44,20,28,32
"526",34,34,23,34,40
"527",43,43,31,43,31
"528",39,39,39,34,39
"529",39,43,34,43,20
"530",34,34,34,43,34
"531",43,43,46,43,39
"532",34,12,34,34,34
"533",34,43,45,34,34
"534",49,12,13,49,49
"535",34,34,34,34,19
"536",34,12,34,34,39
"537",43,43,43,43,43
"538",15,15,44,44,44
"539",49,18,21,49,32
"540",39,39,39,39,39
"541",3,31,20,28,6
"542",10,11,1,6,35
"543",18,49,7,18,18
"544",34,34,40,40,40
"545",45,19,47,45,43
"546",26,31,18,25,40
"547",33,48,49,48,49
"548",33,33,12,48,40
"549",25,48,49,48,18
"550",43,43,17,48,32
"551",48,41,31,31,20
"552",4,4,43,25,50
"553",12,12,49,48,32
"554",12,50,12,12,12
"555",49,49,49,39,49
"556",43,43,43,43,43
"557",3,39,3,18,4
"558",3,3,3,3,3
"559",3,3,3,3,3
"560",3,3,3,19,39
"561",38,3,3,38,3
"562",12,20,12,12,20
"563",3,3,3,3,3
"564",27,31,42,6,28
"565",50,2,3,3,3
"566",18,18,40,18,18
"567",18,43,43,18,4
"568",18,18,43,18,43
"569",18,18,44,40,43
"570",27,27,27,27,27
"571",27,12,27,27,24
"572",27,27,27,26,27
"573",27,27,27,27,27
"574",27,6,27,6,27
"575",27,26,27,27,27
"576",27,27,27,27,27
"577",27,27,18,11,27
"578",27,27,26,26,17
"579",45,45,28,43,46
"580",34,12,32,12,32
"581",12,12,39,32,39
"582",12,12,12,12,6
"583",10,15,39,42,39
"584",34,34,43,43,42
"585",27,27,27,27,27
"586",12,12,12,12,12
"587",45,45,31,45,45
"588",41,9,9,41,6
"589",35,35,39,7,38
"590",25,25,41,21,21
"591",1,42,6,3,33
"592",40,40,40,40,40
"593",40,40,31,31,46
"594",6,31,39,39,40
"595",31,31,41,31,31
"596",48,48,39,49,49
"597",48,49,31,48,48
"598",42,20,20,39,39
"599",48,20,48,49,32
"600",44,44,44,11,44
"601",20,20,20,20,12
"602",12,12,12,12,12
"603",45,45,17,1,24
"604",48,48,48,23,19
"605",19,50,41,14,37
"606",37,19,37,37,37
"607",37,24,37,37,47
"608",35,39,16,46,39
"609",46,1,19,19,3
"610",12,12,19,14,40
"611",10,10,19,31,50
"612",42,19,49,49,7
"613",12,12,40,14,31
"614",43,43,43,43,43
"615",42,12,39,39,39
"616",34,14,6,48,23
"617",16,16,7,24,16
"618",12,32,3,12,32
"619",11,43,43,43,43
"620",38,20,19,43,39
"621",3,3,21,32,3
"622",11,31,2,48,48
"623",3,3,39,3,6
"624",18,39,31,46,4
"625",1,31,31,31,31
"626",46,39,31,39,39
"627",12,12,12,39,18
"628",39,39,31,40,43
"629",23,16,12,12,9
"630",15,15,15,10,15
"631",21,15,9,21,15
"632",30,15,38,2,15
"633",30,15,4,10,42
"634",15,9,46,15,4
"635",40,40,11,9,47
"636",9,20,39,39,39
"637",40,40,40,40,40
"638",46,40,16,46,39
"639",21,42,21,21,12
"640",42,42,42,42,42
"641",49,15,48,39,39
"642",48,48,6,48,48
"643",31,12,20,32,31
"644",26,16,16,32,16
"645",23,40,40,19,20
"646",40,40,40,40,18
"647",31,31,40,31,31
"648",32,1,39,39,39
"649",18,18,18,43,4
"650",31,31,40,31,31
"651",39,39,39,39,39
"652",16,24,34,43,24
"653",16,15,21,24,9
"654",23,9,41,41,9
"655",39,39,39,10,34
"656",44,15,44,39,15
"657",13,31,41,6,41
"658",42,39,31,39,39
"659",29,48,29,42,29
"660",39,39,39,39,39
"661",18,18,12,43,12
"662",42,39,39,39,39
"663",37,37,39,37,37
"664",13,3,18,43,31
"665",45,28,28,49,49
"666",14,31,31,46,43
"667",9,41,39,40,40
"668",1,11,49,20,39
"669",8,8,18,27,10
"670",30,41,21,29,31
"671",31,46,21,24,24
"672",9,9,13,9,41
"673",41,41,41,41,22
"674",35,35,38,44,4
"675",30,31,27,28,27
"676",49,49,39,39,39
"677",20,19,39,39,20
"678",36,6,25,19,40
"679",41,36,21,41,41
"680",39,40,39,39,44
"681",46,46,14,21,42
"682",10,39,18,39,38
"683",39,31,48,39,17
"684",35,35,4,4,4
"685",39,39,31,39,39
"686",18,8,28,44,27
"687",48,48,48,48,48
"688",40,9,31,22,44
"689",9,20,48,49,9
"690",37,37,48,6,50
"691",20,20,19,20,20
"692",25,48,48,32,32
"693",14,20,20,49,24
"694",39,39,39,39,39
"695",32,32,21,44,32
"696",20,31,49,49,19
"697",19,19,33,39,39
"698",49,42,42,23,20
"699",14,14,47,24,47
"700",20,20,42,48,7
"701",34,20,11,14,32
"702",13,4,23,12,7
"703",39,39,48,36,36
"704",22,39,48,23,39
"705",41,41,22,41,41
"706",48,42,21,2,21
"707",41,41,39,36,9
"708",16,42,3,39,47
"709",23,40,9,21,41
"710",39,39,39,21,41
"711",41,41,41,41,41
"712",36,39,41,41,41
"713",36,40,12,31,31
"714",14,4,39,41,45
"715",39,39,39,39,39
"716",10,4,9,47,47
"717",39,39,39,39,39
"718",31,31,31,31,39
"719",39,19,39,39,39
"720",39,31,39,39,43
"721",31,31,16,31,31
"722",39,39,31,31,39
"723",23,32,49,32,49
"724",39,28,39,20,39
"725",49,49,15,39,15
"726",49,49,7,31,48
"727",49,49,16,48,48
"728",49,49,16,12,7
"729",18,20,20,20,31
"730",29,12,16,47,9
"731",48,19,6,19,17
"732",17,31,31,29,40
"733",21,39,39,39,39
"734",21,21,42,44,23
"735",21,21,31,39,15
"736",12,12,39,48,12
"737",40,39,39,48,49
"738",48,49,49,20,20
"739",31,48,18,31,48
"740",40,39,31,31,31
"741",12,12,12,12,12
"742",31,12,37,21,44
"743",21,21,36,41,9
"744",24,24,4,16,16
"745",47,47,33,16,16
"746",16,24,16,24,24
"747",47,24,40,16,16
"748",16,34,39,16,16
"749",7,40,40,34,39
"750",31,18,4,4,31
"751",42,9,21,9,9
"752",2,2,1,39,21
"753",13,13,41,36,44
"754",21,43,30,41,38
"755",39,39,49,39,20
"756",33,9,4,33,43
"757",33,11,10,12,43
"758",33,40,22,40,43
"759",33,33,22,37,43
"760",21,12,21,19,16
"761",43,43,31,31,42
"762",4,15,31,31,43
"763",39,46,39,39,39
"764",9,9,36,38,41
"765",14,9,31,40,46
"766",23,23,23,23,21
"767",13,49,13,39,39
"768",25,11,39,35,41
"769",5,11,10,18,10
"770",4,4,49,48,48
"771",39,49,39,39,39
"772",31,31,21,18,40
"773",15,47,36,9,37
"774",31,32,31,40,40
"775",40,43,29,44,18
"776",23,42,40,6,40
"777",13,31,40,29,4
"778",43,48,31,23,31
"779",21,39,39,39,39
"780",41,41,4,41,41
"781",9,41,41,41,9
"782",21,21,21,31,21
"783",48,48,31,31,20
"784",20,44,49,20,33
"785",43,43,4,4,4
"786",46,46,31,21,31
"787",12,49,49,49,6
"788",35,46,46,46,16
"789",36,16,27,16,48
"790",31,31,40,40,31
"791",6,12,27,6,49
"792",39,39,39,16,19
"793",14,40,22,22,23
"794",43,43,6,48,12
"795",38,12,20,46,40
"796",4,4,4,4,48
"797",21,21,21,47,20
"798",39,39,48,39,39
"799",48,48,48,48,17
"800",12,19,49,49,32
"801",18,44,39,42,18
"802",43,43,43,2,43
"803",43,43,43,43,43
"804",21,46,40,16,1
"805",18,39,42,46,18
"806",40,21,40,40,8
"807",40,45,34,45,23
"808",38,50,50,35,50
"809",50,39,39,39,4
"810",39,42,20,20,49
"811",4,31,4,4,35
"812",31,31,46,48,31
"813",31,31,31,31,4
"814",8,15,8,8,8
"815",8,31,8,8,48
"816",27,26,18,27,27
"817",40,40,18,40,39
"818",32,12,17,40,19
"819",48,48,12,48,48
"820",40,39,29,29,39
"821",46,21,31,21,21
"822",3,3,3,3,3
"823",3,3,3,3,3
"824",3,3,3,24,3
"825",19,19,42,34,32
"826",41,41,38,36,41
"827",31,31,31,31,4
"828",41,19,49,6,9
"829",25,25,19,25,19
"830",41,4,4,39,41
"831",43,43,43,43,43
"832",50,12,1,37,37
"833",50,50,32,8,50
"834",21,20,9,9,22
"835",42,49,39,20,39
"836",23,42,17,18,34
"837",48,49,39,49,39
"838",15,49,39,39,39
"839",49,19,15,15,15
"840",39,39,39,39,39
"841",40,39,27,6,39
"842",4,4,21,21,21
"843",48,48,48,49,46
"844",29,12,40,34,50
"845",10,10,10,10,10
"846",6,10,10,10,12
"847",6,10,10,28,10
"848",35,48,23,49,49
"849",47,32,40,31,40
"850",20,17,19,46,20
"851",48,48,49,12,49
"852",18,18,29,19,44
"853",30,35,39,39,39
"854",41,20,21,47,37
"855",41,41,44,15,39
"856",12,12,19,19,12
"857",48,12,12,48,48
"858",49,49,48,49,49
"859",32,32,48,28,32
"860",49,49,12,43,48
"861",39,39,39,39,39
"862",26,24,29,16,23
"863",16,23,48,9,22
"864",15,15,15,39,15
"865",5,9,39,22,50
"866",13,9,41,7,4
"867",16,16,49,36,24
"868",18,18,31,44,31
"869",12,42,49,49,32
"870",24,21,15,15,24
"871",21,21,21,9,47
"872",9,9,9,21,21
"873",10,1,1,9,1
"874",39,39,31,24,24
"875",9,9,35,41,41
"876",42,12,21,21,21
"877",9,9,7,37,21
"878",19,39,39,40,7
"879",38,40,12,44,44
"880",47,47,47,15,41
"881",38,22,42,31,39
"882",44,20,7,49,7
"883",39,39,39,39,39
"884",12,12,12,24,12
"885",40,40,31,40,43
"886",31,45,39,45,45
"887",29,36,16,18,18
"888",29,29,31,18,4
"889",31,31,31,31,43
"890",18,46,31,46,17
"891",18,43,31,21,21
"892",47,20,31,48,46
"893",12,12,12,12,12
"894",45,19,41,38,40
"895",16,16,20,9,9
"896",24,24,41,47,37
"897",23,48,10,10,23
"898",49,49,49,16,48
"899",24,24,24,37,7
"900",36,8,41,44,31
"901",21,21,21,41,21
"902",43,43,31,43,18
"903",12,12,12,12,7
"904",13,41,7,9,41
"905",28,32,33,40,40
"906",14,18,14,40,18
"907",16,16,22,7,22
"908",39,39,39,39,39
"909",46,16,40,40,26
"910",9,9,15,15,14
"911",41,41,41,41,41
"912",49,49,20,32,39
"913",10,10,10,3,39
"914",12,20,19,25,20
"915",40,8,31,43,40
"916",42,22,31,22,31
"917",31,31,49,47,40
"918",16,24,9,11,21
"919",24,24,1,9,9
"920",1,40,9,31,40
"921",23,43,23,23,23
"922",23,23,45,23,45
"923",16,22,9,9,9
"924",16,16,41,9,9
"925",9,9,41,9,9
"926",35,39,39,39,21
"927",37,37,47,9,41
"928",29,16,24,44,20
"929",9,9,9,9,1
"930",12,48,12,12,12
"931",25,43,21,2,47
"932",39,39,39,40,39
"933",42,42,16,16,46
"934",47,32,11,32,50
"935",25,11,12,9,32
"936",6,6,28,6,17
"937",7,15,49,7,7
"938",8,42,7,7,8
"939",7,31,7,7,31
"940",15,15,15,15,44
"941",39,39,39,39,39
"942",20,48,49,39,29
"943",50,31,40,48,32
"944",19,19,13,41,19
"945",46,50,40,20,46
"946",26,26,16,39,39
"947",6,48,39,39,48
"948",41,41,41,47,9
"949",47,47,50,43,47
"950",50,39,12,50,39
"951",7,15,7,7,7
"952",7,39,7,7,42
"953",31,21,14,46,31
"954",31,21,31,24,24
"955",29,43,43,18,44
"956",18,43,43,18,26
"957",3,3,3,3,3
"958",41,41,47,41,39
"959",44,44,17,15,41
"960",39,39,40,40,39
"961",32,32,12,32,32
"962",12,42,12,12,12
"963",40,40,15,23,26
"964",42,42,42,42,42
"965",41,41,15,21,24
"966",21,24,21,15,14
"967",31,31,19,18,18
"968",21,21,38,10,47
"969",21,21,21,21,14
"970",21,39,41,1,41
"971",49,20,20,20,21
"972",49,49,42,39,39
"973",31,40,40,40,40
"974",29,29,10,29,39
"975",29,29,29,14,29
"976",49,49,48,49,20
"977",12,12,12,12,12
"978",12,49,12,12,40
"979",18,39,18,18,39
"980",47,47,9,31,10
"981",21,49,21,40,21
"982",41,41,15,38,41
"983",20,9,15,24,21
"984",46,49,21,7,21
"985",47,21,49,21,37
"986",14,15,19,10,19
"987",14,48,49,49,48
"988",14,14,10,24,42
"989",19,39,39,39,10
"990",19,19,19,19,19
"991",39,39,39,39,49
"992",42,44,34,42,42
"993",43,43,38,43,20
"994",42,42,42,42,42
"995",12,12,12,12,12
"996",48,48,48,48,48
"997",19,37,21,8,19
"998",33,49,48,12,4
"999",10,10,44,19,10
"1000",4,4,31,18,46
"1001",49,49,48,49,39
"1002",32,33,19,32,39
"1003",39,42,39,35,4
"1004",39,39,39,39,39
"1005",20,20,20,20,48
"1006",41,41,17,16,47
"1007",43,43,39,39,43
"1008",12,32,12,49,12
"1009",49,49,27,32,49
"1010",23,29,47,31,34
"1011",12,12,12,12,12
"1012",12,12,12,32,19
"1013",12,12,12,12,12
"1014",23,39,23,32,39
"1015",3,49,39,39,3
"1016",3,49,3,3,49
"1017",48,31,9,48,31
"1018",28,29,16,31,29
"1019",43,43,43,43,43
"1020",45,26,35,26,39
"1021",9,20,39,39,39
"1022",15,31,15,44,15
"1023",41,2,37,36,41
"1024",41,21,37,41,9
"1025",41,41,39,39,41
"1026",41,41,41,41,9
"1027",41,2,2,41,2
"1028",23,41,23,41,23
"1029",39,2,39,39,39
"1030",49,49,17,40,40
"1031",41,41,9,41,9
"1032",18,18,18,18,18
"1033",18,43,18,18,18
"1034",45,47,45,45,45
"1035",19,19,10,13,48
"1036",19,19,42,42,12
"1037",19,45,39,19,1
"1038",39,39,39,39,39
"1039",14,10,46,10,38
"1040",7,15,15,15,7
"1041",45,26,12,29,37
"1042",26,26,9,41,9
"1043",36,36,50,26,9
"1044",19,19,19,19,19
"1045",38,15,9,37,28
"1046",25,37,41,41,41
"1047",48,48,48,19,48
"1048",1,1,45,41,1
"1049",29,32,31,38,31
"1050",19,19,32,16,50
"1051",19,9,41,47,41
"1052",42,16,16,9,44
"1053",10,21,31,39,39
"1054",36,31,47,9,9
"1055",42,9,2,42,43
"1056",24,24,21,41,47
"1057",1,1,21,21,14
"1058",1,12,21,36,21
"1059",9,24,4,1,9
"1060",7,4,9,41,22
"1061",14,14,31,31,31
"1062",48,31,48,48,48
"1063",48,30,23,41,37
"1064",47,39,39,39,36
"1065",3,3,3,9,41
"1066",43,21,21,8,8
"1067",47,47,13,7,21
