,0,1,2,3,4,5,6,7,8,9
21,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.949851980308,-0.593015031574,0.0,0.0
22,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.679184336615,0.0,-0.0
23,0.0,-1.15203088425,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
24,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.06856578167,0.0,0.0
25,0.0,0.0,0.0,0.0,1.6977165073,0.0,0.0,-0.0,0.0,-0.0
26,0.0,0.0,-1.10028690574,-0.0,0.0,0.0,-0.0645145173329,-0.0,-0.0,1.10828446797
27,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
28,-0.0,0.0,0.0516378775536,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
29,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.839750136903
30,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
31,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
32,0.0,-0.0,0.0716145920365,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
33,0.0,0.664622272747,-0.268859819492,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.668793592598
34,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
35,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
36,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.347067719161,0.0
37,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
38,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
39,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.906169829911
40,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.632344475844,0.0,1.26745662481
41,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
42,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
43,-0.0,-0.566725045462,-0.0,0.0866203372019,0.0,-0.0,-0.0,0.0,-1.31839979184,-0.0
44,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
45,0.0,-0.0,-0.0,0.0,-0.529303949368,-0.0,1.00740682445,-0.0,-0.0,0.0
46,-0.0,-0.0,-0.0489158491195,-2.00071546715,-0.0,0.0,0.0,-0.0,-0.0,-0.0
47,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
48,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.439645467995
49,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
50,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
51,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
52,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.403888770257,0.0,0.0
53,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
54,-0.0,-1.31340229589,0.0,0.0,0.0,0.0,0.0,-0.0,1.86636511961,-0.0
55,-0.0,0.0155041566293,-0.0,0.0,0.0,-0.0,-2.95642745297,0.0,-0.0,-0.0
56,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
57,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.610538970325,-0.0,-0.0,-0.0
58,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
60,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.18165760316
61,-0.0,-0.0,-0.0,-0.0,1.45656653958,0.0,-0.0,0.0,0.0,-0.0
62,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.682653331939,-0.0,-0.0,0.0
63,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.502882077098,0.0,-0.0
64,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.13565514267,0.0,0.0,0.0
65,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.538525016517,0.711064437152
66,-0.0,-0.0,0.459726878003,0.0,0.0,-0.0,0.0183631445591,-0.0,0.0,-0.0
67,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
69,0.0,-0.0216096168805,0.0,-0.0,-0.0,-0.0,1.96785623001,-0.0,-0.0,0.0
70,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
71,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
72,-0.0,-0.0895924809703,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
73,0.0,1.88393731193,0.0,-0.0,0.0,0.0,-0.0,-0.383208153565,0.0,0.0
74,-0.0,-0.0,-0.197736670913,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
75,-0.0,-0.0,-0.0,-0.0,-1.86156135617,0.0,-0.0,0.0,0.0,0.0
76,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.898452931829
77,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.272553095481,-0.0,0.0,0.0
78,0.0,0.0,0.0975227037175,-0.0,-0.0,-0.0,0.0,-1.59461366872,-0.0,0.0
79,0.0,-0.519228281502,-0.0,0.0,-0.0,0.0,0.278125720307,-0.0,-0.0,0.0
80,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.413447560169,-0.0,0.0
81,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0214926549004,0.0,-0.0,-0.0
82,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
83,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
84,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.975047250617,0.208510026124,0.0,-0.0
85,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
86,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.922621559234,0.0,-0.0
87,-0.0,-0.0,-0.0,0.0,-0.3008758563,0.0,-0.0,-0.0,-0.0,-0.280483483106
88,0.0,0.731921733313,-0.0,-0.0,0.0,-0.0,-0.498450793264,-0.0,0.0,-0.0
89,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
90,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
91,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-2.05360894541,-0.0630032611635,-0.503247708956
92,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
94,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
95,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
96,-0.0,-1.7167684951,-0.0,0.0,0.528668372416,-0.0,0.0,-0.0,0.0,-0.0
97,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.640942212638,0.0,0.0
98,0.0,-0.819349847039,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
99,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
100,-0.0,-0.0,0.0,-0.0,-0.393846679596,0.0,0.0,0.0,0.118487326169,-0.0
101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.47277576745,0.0,0.0,-0.0
102,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.873839333494
103,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.101315096985,-0.0,-0.0,0.0
104,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
105,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
106,-0.0,1.08940831866,1.56749611016,-0.0,-1.45439552566,-0.0,-0.0,-0.0,-0.0,0.0
107,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.273649648753,0.0,0.0,1.15288710971
108,-0.0,-0.0,-0.0,1.03241077674,0.0,-0.0,0.0,0.0,1.40152122267,-0.0
109,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
110,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0304484513697,-0.0,-0.0,0.0
111,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
112,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,1.41858962759,-0.0,-1.34574513897
113,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.507734463534,-0.0,-0.0
114,-0.0,-1.60703733614,1.88327337367,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
115,-0.0,-0.0,-0.0,-0.0,0.463371139452,-0.0,0.0,-0.648225715529,-0.0,-0.0
116,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
117,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
118,-0.0,0.0,-0.489295645324,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
119,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
120,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.279862909822,0.0
121,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
122,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
123,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,-0.0,0.0,0.585542123408,0.0,-0.545795363966,0.0,-0.0,0.711100909889,-0.0,-0.0
125,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.06702270229,-0.0,-0.0
126,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
127,-0.0,-0.0,-0.0,-0.466429939285,0.0,-0.0,0.0,-0.0,-0.0,0.0
128,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,-0.0,0.353230607614,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
130,0.0,0.800995057068,-0.0,0.0,0.0,-0.0,0.0,1.43279330362,-0.336977606592,-0.0
131,0.0,-0.0,0.0,1.07620466833,-0.0,0.0,-0.0,-0.0,0.0,0.0
132,0.0,0.161572647195,-1.17226517089,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
133,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
134,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
135,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.00258582524
136,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
137,0.0,-0.0,-0.0,0.0,-1.36434021002,0.0,0.0,0.0,0.44469479586,0.0
138,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.08320658712,0.0,1.19115603666
139,0.0,0.0,-0.0,0.0,-0.0,0.0,0.393905981278,0.723848581414,0.0,-0.0
140,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
141,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.288851645037,-0.0,-0.0
142,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0624036027647,0.0,-0.0
143,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
144,-0.0,0.0,0.0,-0.0,1.15647791389,0.0,0.0,1.43995493331,-0.0,-0.0
145,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.889223705897,0.0,-0.0
146,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
148,0.0,1.19291054503,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
149,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
150,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
151,-0.0,0.0,0.0,0.0,-0.27643326258,-0.0,-0.922561901821,-0.0319529996904,-0.859311238367,-0.872903690243
152,0.0,-0.240457075355,-0.0,-0.220160535154,-0.0,0.0,-0.0,1.13779544151,-0.0,0.0
153,0.0,-0.0,0.0,0.0,0.522930298034,-0.0,1.307658709,0.978323250089,-0.0,-0.0
154,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
155,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-1.25870645977,-0.0,-0.0
156,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
157,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.18933533172,-0.0
158,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
159,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.162279414038,0.392931283022
160,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
162,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
163,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
164,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.46121257542,-0.0,0.0
165,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.309302867727,-0.0,0.0,0.0
166,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0559512577053,0.0,-0.0
167,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
168,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
169,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.881109916597,0.0,0.0
170,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
171,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
172,-0.0,0.0,0.0,-0.0,-0.3511600812,0.0,-0.0,0.0,0.0,0.0
173,0.0,-0.0,0.0,0.0,0.0,0.0,-1.30600081678,0.0,0.0,-0.0
174,-0.0,0.0144094257491,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
175,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-1.4652779526,-0.0,-0.0
176,0.0,0.0,0.66224644625,0.0,0.0,0.0,-0.428333496382,-0.0,-0.0,-0.651510660588
177,-0.0,0.854184214746,0.256389746388,-0.0,-0.0,-0.0,0.0,-0.0,-0.414419951756,0.0
178,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.49755649482,0.0,-0.0
179,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
180,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
181,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.796765369191
182,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-1.65125718716,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
184,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
185,-0.0,0.0,0.0,0.0,-0.656898980739,-0.0,1.15527075202,0.0,-0.0,-0.0
186,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
187,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.533478874933
188,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
189,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
190,-0.0,-0.0,0.789971546031,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
191,-0.0,-0.518809085803,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
192,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.02270039255,0.0,0.0
193,0.0,0.0,1.46763201458,-0.692471050159,0.0,0.0,-0.383614420635,0.0,0.0,0.0
194,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
195,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
196,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.26277545435,-0.0,0.0
197,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
198,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
199,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.241149225507,0.0,0.0,-0.491040868963
200,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
201,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-2.65404532441,-0.0,0.0,-0.0
202,-0.0,0.221195846913,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
203,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
204,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.54508505807,0.0,0.0,0.0
205,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
206,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.114041670299
207,0.0,0.0,0.0,-0.405471506407,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
208,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
209,0.0,0.0,0.0,0.320125478295,0.0,0.0,-1.45129016376,-0.0,0.0,0.0
210,0.0,-0.0,-0.0,-0.867015601352,0.0,-0.0,0.0,-0.0,-0.0326838001094,0.0
211,0.0,-1.52225338895,-0.0,0.737685492381,0.0,-0.0,0.0,0.0,0.0,-0.0
212,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542444353444
213,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
214,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
215,0.0,0.383480381272,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
216,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.158264896605,0.0,0.0
217,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
218,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.139959519828,-0.600426135404,-0.0,0.0
219,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
220,-0.0,0.0,0.0,-0.0,0.25273313408,-0.0,0.0,-0.0,0.0,0.0
221,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
222,-0.0,-0.0,0.0,0.0,-0.926439485517,0.0,0.0,-0.0,-0.0,0.0
223,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
224,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
225,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
226,0.0,0.0,-0.858613558331,0.0,-0.0,0.0,0.0,0.0256958738158,0.0,0.0
227,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0871298536972,0.0,-0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.424808093206,0.0,-0.0,-0.0
230,0.0,-0.449475622181,0.0,-0.0,0.0,-0.0,0.739841692568,-0.0,0.0,-0.0
231,0.0,1.54552805748,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.654979896426
232,-0.0,1.17771236423,0.0,0.431573641509,-0.0,-0.0,-0.0,-0.0159133658988,0.0,-0.0
233,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
234,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
235,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
236,-0.0,0.0,0.0,-0.693321735485,-0.2494013325,-0.0,0.0,-0.0,-0.0,0.0
237,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.86631648026,0.0
238,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
239,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
240,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
241,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
242,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
243,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
244,0.0,0.315408544395,0.0,0.0,0.0,0.0,-0.708765538698,-0.0,0.0,-0.0
245,-0.0,1.12751875726,-0.0,-0.0,-0.0,0.0,0.0,-0.766204362752,-0.988712850214,0.0
246,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
247,0.0,-0.0,0.0,-0.0,0.499892793992,0.0,-0.0,-0.0,-0.0,-0.0
248,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.511771560865,-0.0,0.0,-0.0
249,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.250425058606,-0.0,0.0,-0.0
250,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.60969817738
251,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.38141668993
252,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
253,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.306099943623,-1.04292912867,-0.0
254,-0.0,0.0,-0.829040404189,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
255,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
256,-0.0,-0.00954708379501,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
257,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
258,0.0,0.0,0.743130647441,-0.0,-0.0,-0.0,0.0,0.0,-1.22910954326,-0.0
259,-0.0,-0.0,0.0,1.62005271123,0.0,0.0,-0.0,-0.0,-0.0,-0.0
260,0.0,-0.643758576571,0.0,-0.0,0.0,0.0,0.0,-0.593809335497,0.0,-0.0
261,0.0,-0.167797098666,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
262,-0.331580337358,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
263,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.05388362735,0.0,0.0
264,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
265,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
266,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
267,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
268,0.0,0.0,0.0,-0.0,0.0,0.0,-0.785124047985,-0.0,-0.0,0.0
269,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.21884756603,-0.0,0.0,0.0
270,-0.0,-0.0,-0.0,0.0,-0.339293325611,0.0,-0.0,0.43123603225,0.0,-0.0
271,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.422876888548,-0.0,0.0,-1.2818875362
272,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.146759675267,-0.0,0.0
273,-0.0,-0.722455584719,-0.0,-0.0,0.608056203585,0.0,0.500604872123,-1.73599667844,-1.45424248468,-0.0
274,0.0,-2.37201312952,-0.803121036294,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
275,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,1.31804194274
276,0.0,-0.0,-0.0,-0.0,-0.648960419997,-0.0,0.668808427549,0.0,0.0,-0.0
277,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.553387462086,0.0,-0.0
278,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
